Title,Intended Use Case/Task,Sources of Images,Publically Available,Year,# Subjects,# Images/Videos,,Describes Skin Tone Annotation Process,Description of Skin Tone Annotation Process,Scale Used,Scale distribution,"Annotator (Self, Authors, Experts, Crowdworkers, Instrument, Automated, Combination)",,Reports Annotation Uncertainty,Uncertainty Metrics,Annotation Uncertainty,,Race/Ethnicity/Nationality Collected,Race/Ethnicity/Nationality Categories,Race Distribution,,Notes,Link,,,,,,,,,,,,,,,,,,
Reliability and Validity of Image-Based and Self-Reported Skin Phenotype Metrics,FST Evaluation,"Maryland Test Facility (in-person volunteers), NIST (mugshots)",0,2021,758,7760,,1,"Also, as part of ... [Maryland Test Facility data] ground-truth measures were taken using a calibrated dermographic instrument, specifically designed to measure skin (see Section III-D) ... To assess FALMs from images, pixels falling on the skin of the face were selected by face finding, circular masking, and outlier removal using methods adapted from [40] and previously used by [6]. The sRGB values of face skin pixels were averaged and converted from sRGB to the L∗a∗b∗ colorspace using the D65 illuminant. FALMs (Lf) were estimated from the resulting L* channel. FALMs from the MEDS dataset images came from varied environment, varied devices, and varied acquisition times... Also as part of [38], each subject self-reported their FST as part of a paper survey","Fitzpatrick, Face Area Lightness Measures to L*a*b* colorspace",Figure A from Figure 3 and 4,"Instrument, Self (Maryland Test Facility) and Automated",,1,1,"Our conclusion is that FST is not a good predictor of ground-truth FALMs from the colormeter... race is actually a superior independent predictor of skin tone relative to self-reported FST, although FST does carry some additional information about skin tone...We find that intra-subject FALMs assessed from photos can vary greatly from image to image, three times more than the average difference in ground-truth FALMs observed between the two race groups in our study (White and Black or African-American)...it is possible to obtain reliable estimates of skin tone from some images. Prior work has used face images acquired by a single device under constant conditions to measure relative skin reflectance after correcting for a neutral grey background present in the images",,1,"Black, White (removed races with low prevalence)","0.481530343
0.518469657",,,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9590512,,,,,,,,,,,,,,,,,,
Analysis of Manual and Automated Skin Tone Assignments,Inter-Rater Evaluation,MORPH (mugshots),0,2022,1787,1871,,1,"Black rectangles are added over the eye regions of example images shown in this paper in an effort to protect individual anonymity and privacy.The images were also color corrected. ""Six different viewers independently examined the same set of 1,871 images to assign an AST score to each face. Alongside the ratings images, a set of exemplar images were displayed to encourage the use of consistent reference points (see Figure 2). Exemplars were selected from the well-known IJB-C dataset (consisting of 3,531 subjects with 31,334 images) that has per-subject skin tone annotations in its metadata region of the impostor distribution that an image came from and without knowing each others’ ratings... The six raters each assigned an AST score without knowing the region of the impostor distribution that an image came from and without knowing each others’ ratings."" For automated annotations ""The ITA is calculated in the CIELab color space...ITA measurements are categorized into six skin type groups. ""","Apparent Skin Type (inspired by Fitzpatrick), ITA to AST",Figure 8,"Crowdworkers, Automated",,1,1,"""For the entire set of 1871 images, CMR and auto-ratings agreed on 73.7% of images within a one-tone difference and 94.7% within a two-tone difference...Both of these techniques are flawed in that the human ratings (for example, see Figure 12) and automated ratings (Figure 13) are often on non-ideal images that have been taken in non-controlled environments...human raters may have grown aware of the fact that they were viewing images
of African-American individuals and considered this factor in their assignment of skin tone ratings.""",,1,African American,100.00%,,,https://openaccess.thecvf.com/content/WACV2022W/DVPB/papers/Krishnapriya_Analysis_of_Manual_and_Automated_Skin_Tone_Assignments_WACVW_2022_paper.pdf,,,,,,,,,,,,,,,,,,
Gender Shades: Intersectional Accuracy Disparities in Commercial Gender Classification,Face Recognition Evaluation,"""...from three African countries (Rwanda, Senegal,
South Africa) and three European countries (Iceland, Finland, Sweden) selected for gender parity
in the national parliaments""",1,2018,1270,1270,,1,"For the new parliamentarian benchmark, 3 annotators including the authors provided gender and Fitzpatrick labels. A board-certified surgical dermatologist provided the definitive labels for the Fitzpatrick skin type.",Fitzpatrick (Lighter and Darker),"55.4%, 46.4%","Authors, Experts",,0,N/A,N/A,,1,"Rwanda, Senegal, South Africa, Iceland, Finland, and Sweden",Refer to Table 2,,,http://proceedings.mlr.press/v81/buolamwini18a/buolamwini18a.pdf,,,,,,,,,,,,,,,,,,
SREDS: A dichromatic separation based measure of skin color,Automated Skin Tone Classifier,"Multi-PIE (in-person volunteers), MEDS-II (in-person deceased people), MORPH-II (in-person, uncontrolled)",0,2021,13637,"207,717",,1,"the Skin Reflectance Estimate based on Dichromatic Separation (SREDS). SREDS aims to decompose the light reflected off the skin into specular and diffuse components and construct a data-driven skin color metric from the diffuse component of the skin...SREDS extracts patches of skin from the forehead, and right and left cheeks of each face image...In order to identify regions of interest (ROI) to compute the skin color metrics, we use facial landmark detection.",SREDS,N/A,Automated,,1,"Intra-subject variability for skin annotations: 0.138 (Multi-PIE - High Resolution), 0.820 (Multi-PIE - Multiview), 0.463 (MEDS-II), 0.419 (MORPH-II)",For more quantative information refer to Table 1,,0,N/A,N/A,,MEDS dataset was collected through very dubious circumstances. Using the mugshots of deceased people without consulting their family seems very unethical.,https://ieeexplore.ieee.org/document/9465090/authors,,,,,,,,,,,,,,,,,,
Demographic Effects in Facial Recognition and Their Dependence on Image Acquisition: An Evaluation of Eleven Commercial Systems,Biometric identification,in-person volunteers from MdTF,0,2019,363,2211,,1,"Our method for achieving this involved obtaining normalized (R,G, B) color values for skin pixels according to the process",Relative Skin reflectance,Refer to Figure 2,Automated,,1,N/A,reflectance for women was higher than for men,,1,"(B) Black or African-American; (W) White;
(A) “Asian”; (O) “Other Race”; (AI) “American Indian or Alaska Native”;
(C) “Aboriginal peoples of Canada”; (H) “Native Hawaiian or other Pacific
Islander”. Groups A, O, AI, C, and H are grouped in to a general “Other”",56% 35% Refer to Figure 1.B for the additional races,,,https://ieeexplore.ieee.org/document/8636231,,,,,,,,,,,,,,,,,,
Evaluating Deep Neural Networks Trained on Clinical Images in Dermatology with the Fitzpatrick 17k Dataset,Classify Skin Conditions,dermatology atlases,1,2021,N/A,16577,,1,"Each image is annotated with a Fitzpatrick skin type label by two to five annotators based on Scale AI’s dynamic consensus process. The number of annotators per image is determined by a minimal threshold for agreement, which takes into account an annotator’s historical accuracy evaluated against a gold standard dataset, which consists of 312 images with Fitzpatrick skin type annotations provided by a board-certified dermatologist.",Fitzpatrick,"In the Fitzpatrick 17k dataset, there are significantly more images of light skin types than dark skin...7,755 images of the lightest skin types (1 & 2), 6,089 images of the middle skin types (3 & 4), and 2,168 images of the darkest skin types (5 & 6)",Crowdworkers and Experts,,1,Refer to Table 2,Refer to Table 3,,0,N/A,N/A,,,https://openaccess.thecvf.com/content/CVPR2021W/ISIC/papers/Groh_Evaluating_Deep_Neural_Networks_Trained_on_Clinical_Images_in_Dermatology_CVPRW_2021_paper.pdf,,,,,,,,,,,,,,,,,,
Towards Measuring Fairness in AI: the Casual Conversations Dataset,"""Image inpainting, developing temporally consistent
models, audio understanding, responsible AI on facial attribute classification and handling low-light scenarios""",In-person subjects,1,2021,3011,0/45186,,1,"we also provide skin tone annotations using the Fitzpatrick scale...eight individuals (raters) were appointed to annotate all subjects and to also flag the subjects that they are not confident about. As the final skin type annotations, we accumulated the weighted histograms over eight votes (uncertain votes are counted as half) and pick the most voted skin type as the ground-truth annotation",Fitzpatrick,"4%, 28.3%, 22.9%, 8.4%, 15.8%, 20.7%",Authors,,0,N/A,N/A,,0,N/A,N/A,,Were dataset subjects compensated?,https://ieeexplore.ieee.org/document/9634168/authors,,,,,,,,,,,,,,,,,,
IARPA Janus Benchmark – C: Face Dataset and Protocol,Face Recognition Evaluation,Creative Commons from Google and Wikimedia Commons,1,,3531,31334,,0,N/A,"1-6 increasing in darkness (possibly derived from FST) Light pink, light yellow, medium pink/brown, medium yellow/brown, medium dark brown, dark brown, no annotation",N/A,Crowdworkers,,0,N/A,N/A,,0,N/A,N/A,,Used additional documentation: https://www.nist.gov/system/files/documents/2017/12/26/readme.pdf,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8411217,,,,,,,,,,,,,,,,,,
IARPA Janus Benchmark-B Face Dataset,Face Recognition Evaluation,Online Creative Commons images (Google and Yahoo) and videos (Youtube),1,2017,1345,"21798/7,011",,0,manually labeled by AMT annotators,"1-6 increasing in darkness (possibly derived from FST) Light pink, light yellow, medium pink/brown, medium yellow/brown, medium dark brown, dark brown, no annotation",N/A,Crowdworkers + QC,,0,N/A,N/A,,1,"North America, India, East Europe, West Europe/Oceania, East Africa/Middle East, Unidentified, South America, Southeast Asia, South/ West Africa, East Asia, China",See Figure 2c,,Additional documentation: https://www.nist.gov/system/files/documents/2021/06/07/ijbb_challenge_documentation_readme.pdf,https://openaccess.thecvf.com/content_cvpr_2017_workshops/w6/papers/Whitelam_IARPA_Janus_Benchmark-B_CVPR_2017_paper.pdf,,,,,,,,,,,,,,,,,,
Diversity in Faces,Face Recognition Evaluation,YFCC-100M (Flickr images),0,2019,N/A,<100 million,,1,"""1. Extract the skin mask in the face (pixels corresponding to skin) using a deep neural network, as described in [73]. 2. Extract regions corresponding to the chin, two cheeks and forehead using the extracted 68 DLIB key-points 3. Smooth the ITA values of each region to reduce outliers using an averaging filter 4. Pick the peak value of each region to give its ITA score 4. Pick the peak value of each region to give its ITA score""

",ITA to CIE Lab,Refer to FIgure 12,Automated,,0,N/A,N/A,,0,N/A,N/A,,"Is currently in a suit for not properly following the licensing agreements/Look into the UTKface, AgeDB and IMDB-FAce datasets mentioned in Table 3",https://arxiv.org/pdf/1901.10436.pdf,,,,,,,,,,,,,,,,,,
Automatic Facial Skin Feature Detection for Everyone,Skin condition classification,"in-person volunteers ""on the street""",0,2022,60,60,,1,"we conduct a perception study on people in the street...That is, both respondents and testing faces are Asian females. We ask the respondents to provide their age and skin tone based on a scale between ST1 (lightest) and ST15(darkest)","""a scale between
ST1 (lightest) and ST15(darkest)""","Refer to ""Skin Tone"" graph in Figure 6",Self,,0,N/A,N/A,,1,Asian,100.00%,,The larger training set didn't include skin tone annotations,https://arxiv.org/pdf/2203.16056.pdf,,,,,,,,,,,,,,,,,,
Billion-Scale Pretraining with Vision Transformers for Multi-Task Visual Representations,image search queries,"""application's image corpus""",0,2022,N/A,~1.3 billion,,0,N/A,N/A,N/A,automated,,0,N/A,N/A,,0,N/A,N/A,,"Even though the precision for all the annotation categories was measured, this doesn't account for the distinct uncertainty of the skin tone annotation wasn't evaluated",https://openaccess.thecvf.com/content/WACV2022/papers/Beal_Billion-Scale_Pretraining_With_Vision_Transformers_for_Multi-Task_Visual_Representations_WACV_2022_paper.pdf,,,,,,,,,,,,,,,,,,
Predictive Inequity in Object Detection,quantify any disparity in predictive performance for AV object detection models,BDD100K,0,2019,N/A,4000,,1,"""We initially cropped the bounding boxes of individuals that
were labeled as the person class. We then created tasks
from each bounding box, asking for each pedestrian to be
classified into one of 4 categories: Fitzpatrick Categories
1-3, Fitzpatrick Categories 4-6, a person whose skin color
cannot be determined, and not a person. The last two categories were included for multiple reasons: lighting, size,
and occlusion can encumber determining the skin color of
an individual with high confidence; moreover, BDD100K
contains a small number of mislabeled instances. The instructions presented to Turkers in shown in Figure 1 and an
example annotation interface is shown in Figure 2.
""",Fitzpatrick; Darker Skin (4-6) and Lighter Skin (1-3),"0.22225
0.77775","Authors (training set), Crowdworkers (validation set)",,1,"Refer to Figure 3, ""For each bounding box, if at least two of the three Turkers agreed on a label, we used that label; otherwise, we
discarded that image for the purposes of evaluating predictive inequity""","""We found that the rate of LS to DS was
similar for both (22% from DS based on Turker consensus
on the training dataset and 20.5% based on our hand labeling
of the validation set). This suggests that the consensus
labels from MTurk might have similar behavior to our hand
labeling, and while this does not rule out bias that both
systems share it does suggest some degree of precision
between these methods""",,0,N/A,N/A,,,https://arxiv.org/pdf/1902.11097.pdf?fbclid=IwAR0XylkVZ-dRJZ_II6Me5200IWjvFYylQ1zInyZrlpwXFP6Ns7S7JZ7jeOc,,,,,,,,,,,,,,,,,,
Estimating Skin Tone and Effects on Classification Performance in Dermatology Datasets,Dermatology CV tasks,ISIC2018 (digital dermatoscope) and SD-198 (DermQuest),0,2019,N/A,14482,,1,The pixels from the non-diseased region are converted to CIELab-space to obtain the L and b values. L quantifies the luminance of each pixel and b quantifies the amount of yellow in each pixel. The mean of L and b values are computed,"ITA to 8 bins (very light, light II, light I, intermediate II, intermediate I, tanned II, tanned I, dark)",View Figure 4,Automated,,0,N/A,"ITA is an imperfect estimator of skin tone, therefore the measured distributions may contain some degree of error",,0,N/A,N/A,,,https://arxiv.org/pdf/1910.13268.pdf,,,,,,,,,,,,,,,,,,
